# 実Excel 16.0 の ★CommandBars（右クリックの メニュー ほか）★ 2026-08-30
# 取り方: Application.CommandBars を 全部 歩く（新規ブック・保存なし・読むだけ）
# 列: バーの名前 / 親の道 / 命令 / Type / Id
Pattern		色(C)	18	1930
Font Color		自動設定の色(A)	18	1926
Font Color		配色(C)	18	1927
Font Color		色(C)	18	1928
Fill Color		色なし(N)	18	1453
Fill Color		配色(C)	18	1455
Fill Color		標準の色(S)	18	1456
Fill Color		最近使用した色(R)	18	1457
Fill Color		塗りつぶしの色(M)...	1	1051
Fill Color		塗りつぶし​​効果(F)...	1	1006
Fill Color		塗りつぶし効果(F)...	1	2668
Line Color		色なし(N)	18	1458
Line Color		自動設定の色(A)	18	1459
Line Color		配色(C)	18	1460
Line Color		標準の色(S)	18	1461
Line Color		最近使用した色(R)	18	1462
Line Color		その他の枠線の色(M)...	1	1052
Line Color		線の​​パターン(P)...	1	1053
Drawing and Writing Pens		ボールペン	15	9997
Drawing and Writing Pens		黒	1	9062
Drawing and Writing Pens		青	1	9063
Drawing and Writing Pens		赤	1	9064
Drawing and Writing Pens		フェルトペン	15	9998
Drawing and Writing Pens		黒	1	9065
Drawing and Writing Pens		青	1	9066
Drawing and Writing Pens		赤	1	9067
Drawing and Writing Pens		蛍光ペン	15	9999
Drawing and Writing Pens		黄	1	9068
Drawing and Writing Pens		水色​​	1	9069
Drawing and Writing Pens		ピンク​​	1	9070
Annotation Pens		ボールペン	15	9997
Annotation Pens		黒	1	9072
Annotation Pens		青	1	9073
Annotation Pens		赤	1	9074
Annotation Pens		フェルトペン	15	9998
Annotation Pens		黒	1	9075
Annotation Pens		青	1	9076
Annotation Pens		赤	1	9077
Annotation Pens		蛍光ペン	15	9999
Annotation Pens		黄	1	9078
Annotation Pens		水色	1	9079
Annotation Pens		ピンク	1	9080
Drawing and Writing Pens		黒	1	9062
Drawing and Writing Pens		青	1	9063
Drawing and Writing Pens		赤	1	9064
Drawing and Writing Pens		黒	1	9065
Drawing and Writing Pens		青	1	9066
Drawing and Writing Pens		赤	1	9067
Drawing and Writing Pens		黄	1	9068
Drawing and Writing Pens		水色​​	1	9069
Drawing and Writing Pens		ピンク​​	1	9070
Annotation Pens		黒	1	9072
Annotation Pens		青	1	9073
Annotation Pens		赤	1	9074
Annotation Pens		黒	1	9075
Annotation Pens		青	1	9076
Annotation Pens		赤	1	9077
Annotation Pens		黄	1	9078
Annotation Pens		水色	1	9079
Annotation Pens		ピンク	1	9080
Order		最前面へ移動(R)	1	166
Order		最背面へ​​移動(K)	1	167
Order		前面へ​​移動(F)	1	170
Order		背面へ​​移動(B)	1	171
Nudge		上​​(U)	1	1035
Nudge		下​​(D)	1	1036
Nudge		左​​(L)	1	1037
Nudge		右​​(R)	1	1038
Align or Distribute		左揃え​​(L)	1	664
Align or Distribute		左右​​中央揃え(C)	1	668
Align or Distribute		右揃え​​(R)	1	665
Align or Distribute		上揃え​​(T)	1	666
Align or Distribute		上下​​中央揃え(M)	1	669
Align or Distribute		下揃え​​(B)	1	667
Align or Distribute		左右に​​整列(H)	1	408
Align or Distribute		上下に​​整列(V)	1	465
Align or Distribute		キャンバスに合わせる(O)	1	5976
Align or Distribute		組織図と相対(O)	1	7070
Align or Distribute		図表と相対(O)	1	7071
Rotate or Flip		自由に​​回転(T)	1	688
Rotate or Flip		左へ 90 度回転(L)	1	199
Rotate or Flip		右へ 90 度回転(R)	1	198
Rotate or Flip		左右反転(H)	1	196
Rotate or Flip		上下反転(V)	1	197
Lines		線(L)	1	130
Lines		線矢印(A)	1	243
Lines		線矢印: 双方向(D)	1	1639
Lines		曲線(C)	1	1041
Lines		フリーフォーム: 図形(F)	1	200
Lines		フリーフォーム: フリーハンド(S)	1	409
Connectors		直線コネクタ(R)	1	1042
Connectors		直線矢印コネクタ(S)	1	2640
Connectors		直線双方向矢印コネクタ(S)	1	2641
Connectors		コネクタ: カギ線(E)	1	1043
Connectors		コネクタ: カギ線矢印(E)	1	2642
Connectors		コネクタ: カギ線双方向矢印(E)	1	2643
Connectors		コネクタ: 曲線(U)	1	1044
Connectors		コネクタ: 曲線矢印(C)	1	2644
Connectors		コネクタ: 曲線双方向矢印(C)	1	2645
AutoShapes		線(L)	12	2631
AutoShapes		コネクタ(N)	12	2633
AutoShapes		基本図形(B)	12	2632
AutoShapes		ブロック矢印(A)	12	1049
AutoShapes		フローチャート(F)	12	1048
AutoShapes		星とリボン(S)	12	1050
AutoShapes		吹き出し(C)	12	1047
AutoShapes		その他のオートシェイプ(M)...	1	3889
Callouts		吹き出し: 四角形(R)	1	1172
Callouts		吹き出し: 角を丸めた四角形(R)	1	1173
Callouts		吹き出し: 円形(O)	1	1174
Callouts		思考の吹き出し: 雲形(C)	1	1175
Callouts		吹き出し: 線(L)	1	1219
Callouts		線吹き出し 2 (枠付き)(L)	1	1176
Callouts		線吹き出し 3 (枠付き)(L)	1	1177
Callouts		線吹き出し 4 (枠付き)(L)	1	1178
Callouts		強調線吹き出し 1(L)	1	1220
Callouts		強調線吹き出し 2(L)	1	1221
Callouts		強調線吹き出し 3(L)	1	1222
Callouts		強調線吹き出し 4(L)	1	1223
Callouts		線吹き出し 1(L)	1	1224
Callouts		線吹き出し 2(L)	1	1225
Callouts		線吹き出し 3(L)	1	1226
Callouts		線吹き出し 4(L)	1	1227
Callouts		強調線吹き出し 1 (枠付き)(L)	1	1228
Callouts		強調線吹き出し 2 (枠付き)(L)	1	1229
Callouts		強調線吹き出し 3 (枠付き)(L)	1	1230
Callouts		強調線吹き出し 4 (枠付き)(L)	1	1110
Flowchart		フローチャート: 処理(F)	1	1190
Flowchart		フローチャート: 代替処理(F)	1	1191
Flowchart		フローチャート: 判断(F)	1	1192
Flowchart		フローチャート: データ(F)	1	1193
Flowchart		フローチャート: 定義済み処理(F)	1	1194
Flowchart		フローチャート: 内部記憶(F)	1	1195
Flowchart		フローチャート: 書類(F)	1	1196
Flowchart		フローチャート: 複数書類(F)	1	1197
Flowchart		フローチャート: 端子(F)	1	1198
Flowchart		フローチャート: 準備(F)	1	1199
Flowchart		フローチャート: 手操作入力(F)	1	1200
Flowchart		フローチャート: 手作業(F)	1	1201
Flowchart		フローチャート: 結合子(F)	1	1202
Flowchart		フローチャート: 他ページ結合子(F)	1	1203
Flowchart		フローチャート: カード(F)	1	1204
Flowchart		フローチャート: せん孔テープ(F)	1	1205
Flowchart		フローチャート: 和接合(F)	1	1206
Flowchart		フローチャート: 論理和(F)	1	1207
Flowchart		フローチャート: 照合(F)	1	1208
Flowchart		フローチャート: 分類(F)	1	1209
Flowchart		フローチャート: 抜出し(F)	1	1210
Flowchart		フローチャート: 組合せ(F)	1	1211
Flowchart		フローチャート: 記憶データ(F)	1	1213
Flowchart		フローチャート: 論理積ゲート(F)	1	1218
Flowchart		フローチャート: 順次アクセス記憶(F)	1	1214
Flowchart		フローチャート: 磁気ディスク(F)	1	1215
Flowchart		フローチャート: 直接アクセス記憶(F)	1	1216
Flowchart		フローチャート: 表示(F)	1	1217
Block Arrows		矢印: 右(R)	1	1142
Block Arrows		矢印: 左(L)	1	1143
Block Arrows		矢印: 上(U)	1	1144
Block Arrows		矢印: 下(D)	1	1145
Block Arrows		矢印: 左右(L)	1	1146
Block Arrows		矢印: 上下(U)	1	1147
Block Arrows		矢印: 四方向(Q)	1	1148
Block Arrows		矢印: 三方向(L)	1	1149
Block Arrows		矢印: 折線(B)	1	1152
Block Arrows		矢印: U ターン(U)	1	1153
Block Arrows		矢印: 二方向(L)	1	1150
Block Arrows		矢印: 上向き折線(B)	1	1151
Block Arrows		矢印: 右カーブ(C)	1	1160
Block Arrows		矢印: 左カーブ(C)	1	1161
Block Arrows		矢印: 上カーブ(C)	1	1162
Block Arrows		矢印: 下カーブ(C)	1	1163
Block Arrows		矢印: ストライプ(S)	1	1154
Block Arrows		矢印: V 字型(N)	1	1155
Block Arrows		矢印: 五方向(P)	1	1156
Block Arrows		矢印: 山形(C)	1	1157
Block Arrows		吹き出し: 右矢印(R)	1	1164
Block Arrows		吹き出し: 左矢印(L)	1	1165
Block Arrows		吹き出し: 上矢印(U)	1	1166
Block Arrows		吹き出し: 下矢印(D)	1	1167
Block Arrows		吹き出し: 左右矢印(L)	1	1168
Block Arrows		吹き出し: 上下矢印(U)	1	1169
Block Arrows		吹き出し: 四方向矢印(Q)	1	1170
Block Arrows		矢印: 環状(C)	1	1158
Stars & Banners		爆発: 8 pt(E)	1	1188
Stars & Banners		爆発: 14 pt(E)	1	1189
Stars & Banners		星: 4 pt(4)	1	2638
Stars & Banners		星: 5 pt(5)	1	1183
Stars & Banners		星: 8 pt(8)	1	1184
Stars & Banners		星: 16 pt(1)	1	1185
Stars & Banners		星: 24 pt(2)	1	1186
Stars & Banners		星: 32 pt(3)	1	1187
Stars & Banners		リボン: 上に曲がる(U)	1	1180
Stars & Banners		リボン: 下に曲がる(D)	1	1179
Stars & Banners		リボン: カーブして上方向に曲がる(C)	1	1182
Stars & Banners		リボン: カーブして下方向に曲がる(C)	1	1181
Stars & Banners		スクロール: 縦(V)	1	1127
Stars & Banners		スクロール: 横(H)	1	1128
Stars & Banners		波線(W)	1	1125
Stars & Banners		小波(D)	1	2639
Basic Shapes		正方形/長方形(R)	1	1111
Basic Shapes		平行四辺形(P)	1	1112
Basic Shapes		台形(T)	1	1113
Basic Shapes		ひし形(D)	1	1114
Basic Shapes		四角形: 角を丸くする(R)	1	1115
Basic Shapes		八角形(O)	1	1116
Basic Shapes		二等辺三角形(I)	1	1117
Basic Shapes		直角三角形(R)	1	1118
Basic Shapes		楕円(O)	1	1119
Basic Shapes		六角形(H)	1	1120
Basic Shapes		十字形(C)	1	1121
Basic Shapes		五角形(P)	1	1124
Basic Shapes		円柱(C)	1	1126
Basic Shapes		直方体(C)	1	1122
Basic Shapes		四角形: 角度付き(B)	1	1130
Basic Shapes		四角形: メモ(F)	1	1129
Basic Shapes		スマイル(S)	1	1131
Basic Shapes		円: 塗りつぶしなし(H)	1	1132
Basic Shapes		"禁止"マーク(")	1	1133
Basic Shapes		アーチ(B)	1	1134
Basic Shapes		ハート(H)	1	1141
Basic Shapes		稲妻(L)	1	1140
Basic Shapes		太陽(S)	1	2634
Basic Shapes		月(M)	1	2635
Basic Shapes		円弧​​(A)	1	1139
Basic Shapes		大かっこ(D)	1	2636
Basic Shapes		中かっこ(D)	1	2637
Basic Shapes		ブローチ(P)	1	1123
Basic Shapes		左大かっこ(L)	1	1135
Basic Shapes		右大かっこ(R)	1	1136
Basic Shapes		左中かっこ(L)	1	1137
Basic Shapes		右中かっこ(R)	1	1138
Insert Shape		部下​​(S)	1	5856
Insert Shape		同レベル​​(C)	1	5855
Insert Shape		アシスタント​​(A)	1	5849
Shapes		切り取り​​(T)	1	21
Shapes		コピー​​(C)	1	19
Shapes		インクをテキスト​​としてコピー(T)	1	9382
Shapes		貼り付け​​(P)	1	22
Shapes		再変換​​(V)	1	3720
Shapes		テキストの​​編集(X)	1	1401
Shapes		グループ化(G)	10	30175
Shapes	/グループ化(G)	グループ化​​(G)	1	164
Shapes	/グループ化(G)	グループ​​解除(U)	1	165
Shapes	/グループ化(G)	再グループ化​​(O)	1	338
Shapes		順序(R)	10	30078
Shapes	/順序(R)	最前面へ移動(R)	1	166
Shapes	/順序(R)	最背面へ​​移動(K)	1	167
Shapes	/順序(R)	前面へ​​移動(F)	1	170
Shapes	/順序(R)	背面へ​​移動(B)	1	171
Shapes		マクロの​​登録(N)...	1	859
Shapes		オートシェイプの​​既定値に設定(D)	1	2179
Shapes		オブジェクトの​​書式設定(O)...	1	962
Shapes		ハイパーリンク(H)...	1	1576
Shapes		ハイパーリンク​​の編集(H)...	1	1577
Shapes		ハイパーリンク​​を開く(O)	1	1015
Shapes		ハイパーリンクの削除(R)	1	3626
Shapes		ス‍マ‍ー‍ト​​検索(L)	1	25536
Shapes		スクリプトの表示	1	34418
Inactive Chart		切り取り​​(T)	1	21
Inactive Chart		コピー​​(C)	1	19
Inactive Chart		貼り付け​​(P)	1	22
Inactive Chart		オブジェクト​​(O)...	1	961
Inactive Chart		グループ化(G)	10	30175
Inactive Chart	/グループ化(G)	グループ化​​(G)	1	164
Inactive Chart	/グループ化(G)	グループ​​解除(U)	1	165
Inactive Chart	/グループ化(G)	再グループ化​​(O)	1	338
Inactive Chart		順序(R)	10	30078
Inactive Chart	/順序(R)	最前面へ移動(R)	1	166
Inactive Chart	/順序(R)	最背面へ​​移動(K)	1	167
Inactive Chart	/順序(R)	前面へ​​移動(F)	1	170
Inactive Chart	/順序(R)	背面へ​​移動(B)	1	171
Inactive Chart		マクロの​​登録(N)...	1	859
Inactive Chart		オートシェイプの​​既定値に設定(D)	1	2179
Inactive Chart		オブジェクトの​​書式設定(O)...	1	962
Excel Control		切り取り​​(T)	1	21
Excel Control		コピー​​(C)	1	19
Excel Control		貼り付け​​(P)	1	22
Excel Control		テキストの​​編集(X)	1	1401
Excel Control		グループ化(G)	10	30175
Excel Control	/グループ化(G)	グループ化​​(G)	1	164
Excel Control	/グループ化(G)	グループ​​解除(U)	1	165
Excel Control	/グループ化(G)	再グループ化​​(O)	1	338
Excel Control		順序(R)	10	30078
Excel Control	/順序(R)	最前面へ移動(R)	1	166
Excel Control	/順序(R)	最背面へ​​移動(K)	1	167
Excel Control	/順序(R)	前面へ​​移動(F)	1	170
Excel Control	/順序(R)	背面へ​​移動(B)	1	171
Excel Control		マクロの​​登録(N)...	1	859
Excel Control		オブジェクトの​​書式設定(O)...	1	962
Curve		切り取り​​(T)	1	21
Curve		コピー​​(C)	1	19
Curve		インクをテキスト​​としてコピー(T)	1	9382
Curve		貼り付け​​(P)	1	22
Curve		頂点の​​編集(E)	1	206
Curve		パスを​​開く(N)	1	2693
Curve		パスを​​閉じる(L)	1	1420
Curve		グループ化(G)	10	30175
Curve	/グループ化(G)	グループ化​​(G)	1	164
Curve	/グループ化(G)	グループ​​解除(U)	1	165
Curve	/グループ化(G)	再グループ化​​(O)	1	338
Curve		順序(R)	10	30078
Curve	/順序(R)	最前面へ移動(R)	1	166
Curve	/順序(R)	最背面へ​​移動(K)	1	167
Curve	/順序(R)	前面へ​​移動(F)	1	170
Curve	/順序(R)	背面へ​​移動(B)	1	171
Curve		マクロの​​登録(N)...	1	859
Curve		オートシェイプの​​既定値に設定(D)	1	2179
Curve		オブジェクトの​​書式設定(O)...	1	962
Curve		ハイパーリンク(H)...	1	1576
Curve		ハイパーリンク​​の編集(H)...	1	1577
Curve		ハイパーリンク​​を開く(O)	1	1015
Curve		ハイパーリンクの削除(R)	1	3626
Curve Node		頂点の​​追加(A)	1	1415
Curve Node		頂点の​​削除(L)	1	1416
Curve Node		パスを​​開く(N)	1	2693
Curve Node		パスを​​閉じる(L)	1	1420
Curve Node		頂点の​​自動設定(T)	1	1421
Curve Node		頂点を中心に​​スムージングする(S)	1	1422
Curve Node		頂点で線分を​​伸ばす(R)	1	1423
Curve Node		頂点を​​基準にする(C)	1	1424
Curve Node		頂点編集の​​終了(E)	1	1425
Curve Node		オートシェイプの​​既定値に設定(D)	1	2179
Curve Node		オブジェクトの​​書式設定(O)...	1	962
Curve Node		ハイパーリンク(H)...	1	1576
Curve Node		ハイパーリンク​​の編集(H)...	1	1577
Curve Node		ハイパーリンク​​を開く(O)	1	1015
Curve Node		ハイパーリンクの削除(R)	1	3626
Curve Segment		頂点の​​追加(A)	1	1415
Curve Segment		線分の​​削除(L)	1	2692
Curve Segment		パスを​​開く(N)	1	2693
Curve Segment		パスを​​閉じる(L)	1	1420
Curve Segment		線分を​​伸ばす(S)	1	1417
Curve Segment		線分を​​曲げる(C)	1	1418
Curve Segment		頂点編集の​​終了(E)	1	1425
Curve Segment		オートシェイプの​​既定値に設定(D)	1	2179
Curve Segment		オブジェクトの​​書式設定(O)...	1	962
Curve Segment		ハイパーリンク(H)...	1	1576
Curve Segment		ハイパーリンク​​の編集(H)...	1	1577
Curve Segment		ハイパーリンク​​を開く(O)	1	1015
Curve Segment		ハイパーリンクの削除(R)	1	3626
Pictures Context Menu		切り取り​​(T)	1	21
Pictures Context Menu		コピー​​(C)	1	19
Pictures Context Menu		貼り付け​​(P)	1	22
Pictures Context Menu		署名(S)...	1	12776
Pictures Context Menu		署名の詳細(G)...	1	12778
Pictures Context Menu		署名の設定(P)...	1	12779
Pictures Context Menu		署名の削除(N)	1	12780
Pictures Context Menu		グループ化(G)	10	30175
Pictures Context Menu	/グループ化(G)	グループ化​​(G)	1	164
Pictures Context Menu	/グループ化(G)	グループ​​解除(U)	1	165
Pictures Context Menu	/グループ化(G)	再グループ化​​(O)	1	338
Pictures Context Menu		順序(R)	10	30078
Pictures Context Menu	/順序(R)	最前面へ移動(R)	1	166
Pictures Context Menu	/順序(R)	最背面へ​​移動(K)	1	167
Pictures Context Menu	/順序(R)	前面へ​​移動(F)	1	170
Pictures Context Menu	/順序(R)	背面へ​​移動(B)	1	171
Pictures Context Menu		マクロの​​登録(N)...	1	859
Pictures Context Menu		オブジェクトの​​書式設定(O)...	1	962
Pictures Context Menu		ハイパーリンク(H)...	1	1576
Pictures Context Menu		ハイパーリンク​​の編集(H)...	1	1577
Pictures Context Menu		ハイパーリンク​​を開く(O)	1	1015
Pictures Context Menu		ハイパーリンクの削除(R)	1	3626
OLE Object		切り取り​​(T)	1	21
OLE Object		コピー​​(C)	1	19
OLE Object		貼り付け​​(P)	1	22
OLE Object		オブジェクト(O)	10	30019
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	<動詞(<)>	1	1965
OLE Object	/オブジェクト(O)	変換​​(V)...	1	1967
OLE Object	/オブジェクト(O)	Office Math に変換(N)	1	33423
OLE Object		グループ化(G)	10	30175
OLE Object	/グループ化(G)	グループ化​​(G)	1	164
OLE Object	/グループ化(G)	グループ​​解除(U)	1	165
OLE Object	/グループ化(G)	再グループ化​​(O)	1	338
OLE Object		順序(R)	10	30078
OLE Object	/順序(R)	最前面へ移動(R)	1	166
OLE Object	/順序(R)	最背面へ​​移動(K)	1	167
OLE Object	/順序(R)	前面へ​​移動(F)	1	170
OLE Object	/順序(R)	背面へ​​移動(B)	1	171
OLE Object		マクロの​​登録(N)...	1	859
OLE Object		オブジェクトの​​書式設定(O)...	1	962
ActiveX Control		切り取り​​(T)	1	21
ActiveX Control		コピー​​(C)	1	19
ActiveX Control		貼り付け​​(P)	1	22
ActiveX Control		プロパティ​​(I)	1	222
ActiveX Control		コードの​​表示(V)	1	1561
ActiveX Control		オブジェクト(O)	10	30019
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	<動詞(<)>	1	1965
ActiveX Control	/オブジェクト(O)	変換​​(V)...	1	1967
ActiveX Control	/オブジェクト(O)	Office Math に変換(N)	1	33423
ActiveX Control		グループ化(G)	10	30175
ActiveX Control	/グループ化(G)	グループ化​​(G)	1	164
ActiveX Control	/グループ化(G)	グループ​​解除(U)	1	165
ActiveX Control	/グループ化(G)	再グループ化​​(O)	1	338
ActiveX Control		順序(R)	10	30078
ActiveX Control	/順序(R)	最前面へ移動(R)	1	166
ActiveX Control	/順序(R)	最背面へ​​移動(K)	1	167
ActiveX Control	/順序(R)	前面へ​​移動(F)	1	170
ActiveX Control	/順序(R)	背面へ​​移動(B)	1	171
ActiveX Control		オブジェクトの​​書式設定(O)...	1	962
WordArt Context Menu		切り取り​​(T)	1	21
WordArt Context Menu		コピー​​(C)	1	19
WordArt Context Menu		貼り付け​​(P)	1	22
WordArt Context Menu		テキストの​​編集(X)...	1	2094
WordArt Context Menu		グループ化(G)	10	30175
WordArt Context Menu	/グループ化(G)	グループ化​​(G)	1	164
WordArt Context Menu	/グループ化(G)	グループ​​解除(U)	1	165
WordArt Context Menu	/グループ化(G)	再グループ化​​(O)	1	338
WordArt Context Menu		順序(R)	10	30078
WordArt Context Menu	/順序(R)	最前面へ移動(R)	1	166
WordArt Context Menu	/順序(R)	最背面へ​​移動(K)	1	167
WordArt Context Menu	/順序(R)	前面へ​​移動(F)	1	170
WordArt Context Menu	/順序(R)	背面へ​​移動(B)	1	171
WordArt Context Menu		マクロの​​登録(N)...	1	859
WordArt Context Menu		オートシェイプの​​既定値に設定(D)	1	2179
WordArt Context Menu		オブジェクトの​​書式設定(O)...	1	962
WordArt Context Menu		ハイパーリンク(H)...	1	1576
WordArt Context Menu		ハイパーリンク​​の編集(H)...	1	1577
WordArt Context Menu		ハイパーリンク​​を開く(O)	1	1015
WordArt Context Menu		ハイパーリンクの削除(R)	1	3626
Rotate Mode		切り取り​​(T)	1	21
Rotate Mode		コピー​​(C)	1	19
Rotate Mode		貼り付け​​(P)	1	22
Rotate Mode		回転モードの終了(E)	1	1412
Rotate Mode		オートシェイプの​​既定値に設定(D)	1	2179
Rotate Mode		オブジェクトの​​書式設定(O)...	1	962
Connector		切り取り​​(T)	1	21
Connector		コピー​​(C)	1	19
Connector		貼り付け​​(P)	1	22
Connector		直線​​コネクタ(S)	1	2091
Connector		コネクタ: カギ線(E)	1	2092
Connector		曲線​​コネクタ(U)	1	2093
Connector		コネクタの​​再接続(T)	1	1033
Connector		マクロの​​登録(N)...	1	859
Connector		オートシェイプの​​既定値に設定(D)	1	2179
Connector		オブジェクトの​​書式設定(O)...	1	962
Connector		ハイパーリンク(H)...	1	1576
Connector		ハイパーリンク​​の編集(H)...	1	1577
Connector		ハイパーリンク​​を開く(O)	1	1015
Connector		ハイパーリンクの削除(R)	1	3626
Script Anchor Popup		切り取り​​(T)	1	21
Script Anchor Popup		コピー​​(C)	1	19
Script Anchor Popup		貼り付け​​(P)	1	22
Canvas Popup		切り取り​​(T)	1	21
Canvas Popup		コピー​​(C)	1	19
Canvas Popup		貼り付け​​(P)	1	22
Canvas Popup		描画に​​合わせる(T)	1	5866
Canvas Popup		拡張 ​​(描画)(P)	1	5916
Canvas Popup		描画の​​サイズ変更(C)	1	7067
Canvas Popup		グループ化(G)	10	30175
Canvas Popup	/グループ化(G)	グループ化​​(G)	1	164
Canvas Popup	/グループ化(G)	グループ​​解除(U)	1	165
Canvas Popup	/グループ化(G)	再グループ化​​(O)	1	338
Canvas Popup		順序(R)	10	30078
Canvas Popup	/順序(R)	最前面へ移動(R)	1	166
Canvas Popup	/順序(R)	最背面へ​​移動(K)	1	167
Canvas Popup	/順序(R)	前面へ​​移動(F)	1	170
Canvas Popup	/順序(R)	背面へ​​移動(B)	1	171
Canvas Popup		オートフォーマット​​の使用(U)	1	7000
Canvas Popup		オブジェクトの​​書式設定(O)...	1	962
Canvas Popup		ハイパーリンク(H)...	1	1576
Canvas Popup		ハイパーリンク​​の編集(H)...	1	1577
Canvas Popup		ハイパーリンク​​を開く(O)	1	1015
Canvas Popup		ハイパーリンクの削除(R)	1	3626
Organization Chart Popup		テキストの​​編集(X)	1	1401
Organization Chart Popup		部下​​(S)	1	5856
Organization Chart Popup		同レベル​​(C)	1	5855
Organization Chart Popup		アシスタント​​(A)	1	5849
Organization Chart Popup		削除​​(D)	1	5858
Organization Chart Popup		レイアウト(L)	10	31158
Organization Chart Popup	/レイアウト(L)	標準​​(S)	1	6131
Organization Chart Popup	/レイアウト(L)	左右に分岐​​(B)	1	6132
Organization Chart Popup	/レイアウト(L)	左に分岐​​(L)	1	6133
Organization Chart Popup	/レイアウト(L)	右に分岐​​(R)	1	6134
Organization Chart Popup	/レイアウト(L)	組織図の​​オートレイアウト(A)	1	6071
Organization Chart Popup		選択(C)	10	31181
Organization Chart Popup	/選択(C)	レベル​​(L)	1	6072
Organization Chart Popup	/選択(C)	分岐​​(B)	1	6073
Organization Chart Popup	/選択(C)	すべての​​アシスタント(A)	1	6074
Organization Chart Popup	/選択(C)	すべての​​コネクタ(C)	1	6075
Organization Chart Popup		オートフォーマット​​の使用(U)	1	7000
Organization Chart Popup		オブジェクトの​​書式設定(O)...	1	962
Diagram		テキストの​​編集(X)	1	1401
Diagram		図形の​​挿入(N)	1	6933
Diagram		図形の削除(D)	1	6829
Diagram		オートフォーマット​​の使用(U)	1	7000
Diagram		オブジェクトの​​書式設定(O)...	1	962
Comments		作業​​ウィンドウ(K)	25	5746
Version History		作業​​ウィンドウ(K)	25	5746
Task Pane		作業​​ウィンドウ(K)	25	5746
Office Clipboard		Office クリップボード	25	5746
XML Source		作業​​ウィンドウ(K)	25	5746
Research		作業​​ウィンドウ(K)	25	5746
XML Document		作業​​ウィンドウ(K)	25	5746
Signatures		作業​​ウィンドウ(K)	25	5746
Document Actions		作業​​ウィンドウ(K)	25	5746
Clip Art		作業​​ウィンドウ(K)	25	5746
Format Object		作業​​ウィンドウ(K)	25	5746
Document Management		作業​​ウィンドウ(K)	25	5746
Document Updates		作業​​ウィンドウ(K)	25	5746
Mail Merge Panes		作業​​ウィンドウ(K)	25	5746
Fax Service		作業​​ウィンドウ(K)	25	5746
Meeting Workspace		作業​​ウィンドウ(K)	25	5746
Attachment Options		作業​​ウィンドウ(K)	25	5746
Accessibility		作業​​ウィンドウ(K)	25	5746
Editor		作業​​ウィンドウ(K)	25	5746
Dictionaries		作業​​ウィンドウ(K)	25	5746
Thesaurus		作業​​ウィンドウ(K)	25	5746
History		作業​​ウィンドウ(K)	25	5746
Share		作業​​ウィンドウ(K)	25	5746
Smart Lookup		作業​​ウィンドウ(K)	25	5746
Researcher		作業​​ウィンドウ(K)	25	5746
Insert From File		作業​​ウィンドウ(K)	25	5746
Help		作業​​ウィンドウ(K)	25	5746
Online Content		作業​​ウィンドウ(K)	25	5746
Feedback		作業​​ウィンドウ(K)	25	5746
Data Selector		作業​​ウィンドウ(K)	25	5746
Contact Support		作業​​ウィンドウ(K)	25	5746
Troubleshooter		作業​​ウィンドウ(K)	25	5746
Activity		作業​​ウィンドウ(K)	25	5746
Admin Tenant Portal		作業​​ウィンドウ(K)	25	5746
Notifications		作業​​ウィンドウ(K)	25	5746
User Voice		作業​​ウィンドウ(K)	25	5746
Search Feedback		作業​​ウィンドウ(K)	25	5746
Outlook Room Finder Pane		作業​​ウィンドウ(K)	25	5746
